file,class,speckle_count
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_804.png,world_24x24,20
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_805.png,world_24x24,58
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_806.png,world_24x24,44
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_807.png,world_24x24,9
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_808.png,world_24x24,9
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_809.png,world_24x24,13
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_81.png,world_24x24,1
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_810.png,world_24x24,14
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_811.png,world_24x24,9
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_812.png,world_24x24,20
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_813.png,world_24x24,14
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_814.png,world_24x24,9
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_815.png,world_24x24,13
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_816.png,world_24x24,9
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_817.png,world_24x24,12
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_818.png,world_24x24,12
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_819.png,world_24x24,17
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_82.png,world_24x24,1
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_820.png,world_24x24,12
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_821.png,world_24x24,8
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_822.png,world_24x24,16
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_823.png,world_24x24,13
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_824.png,world_24x24,17
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_825.png,world_24x24,32
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_826.png,world_24x24,42
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_828.png,world_24x24,207
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_829.png,world_24x24,207
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_83.png,world_24x24,2
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_830.png,world_24x24,207
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_831.png,world_24x24,207
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_832.png,world_24x24,207
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_833.png,world_24x24,207
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_834.png,world_24x24,207
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_835.png,world_24x24,207
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_836.png,world_24x24,4
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_837.png,world_24x24,12
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_838.png,world_24x24,19
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_839.png,world_24x24,9
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_84.png,world_24x24,33
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_840.png,world_24x24,20
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_841.png,world_24x24,22
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_843.png,world_24x24,15
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_844.png,world_24x24,27
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_845.png,world_24x24,12
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_846.png,world_24x24,6
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_847.png,world_24x24,12
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_848.png,world_24x24,6
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_849.png,world_24x24,6
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_85.png,world_24x24,41
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_850.png,world_24x24,9
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_851.png,world_24x24,3
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_852.png,world_24x24,15
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_853.png,world_24x24,27
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_854.png,world_24x24,12
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_857.png,world_24x24,84
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_858.png,world_24x24,105
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_859.png,world_24x24,118
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_860.png,world_24x24,20
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_861.png,world_24x24,19
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_862.png,world_24x24,15
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_863.png,world_24x24,57
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_864.png,world_24x24,39
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_865.png,world_24x24,38
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_866.png,world_24x24,92
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_867.png,world_24x24,102
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_868.png,world_24x24,114
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_869.png,world_24x24,101
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_87.png,world_24x24,7
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_870.png,world_24x24,122
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_871.png,world_24x24,131
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_872.png,world_24x24,116
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_873.png,world_24x24,127
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_874.png,world_24x24,102
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_875.png,world_24x24,81
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_876.png,world_24x24,89
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_877.png,world_24x24,102
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_878.png,world_24x24,111
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_879.png,world_24x24,104
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_88.png,world_24x24,23
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_880.png,world_24x24,98
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_881.png,world_24x24,114
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_882.png,world_24x24,95
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_883.png,world_24x24,109
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_89.png,world_24x24,15
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_90.png,world_24x24,66
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_91.png,world_24x24,46
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_914.png,world_24x24,34
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_915.png,world_24x24,52
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_916.png,world_24x24,60
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_917.png,world_24x24,20
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_918.png,world_24x24,19
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_919.png,world_24x24,15
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_92.png,world_24x24,53
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_920.png,world_24x24,57
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_921.png,world_24x24,44
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_922.png,world_24x24,50
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_923.png,world_24x24,25
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_924.png,world_24x24,31
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_925.png,world_24x24,69
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_926.png,world_24x24,41
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_927.png,world_24x24,41
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_928.png,world_24x24,43
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_929.png,world_24x24,39
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_93.png,world_24x24,27
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_930.png,world_24x24,40
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_931.png,world_24x24,43
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_932.png,world_24x24,43
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_933.png,world_24x24,33
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_934.png,world_24x24,62
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_935.png,world_24x24,71
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_936.png,world_24x24,74
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_937.png,world_24x24,61
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_938.png,world_24x24,46
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_939.png,world_24x24,75
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_94.png,world_24x24,92
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_940.png,world_24x24,79
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_942.png,world_24x24,0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_943.png,world_24x24,8
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_944.png,world_24x24,9
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_945.png,world_24x24,7
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_946.png,world_24x24,9
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_947.png,world_24x24,7
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_948.png,world_24x24,13
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_949.png,world_24x24,15
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_95.png,world_24x24,109
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_950.png,world_24x24,15
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_951.png,world_24x24,21
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_952.png,world_24x24,5
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_953.png,world_24x24,5
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_954.png,world_24x24,7
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_955.png,world_24x24,3
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_956.png,world_24x24,7
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_957.png,world_24x24,8
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_958.png,world_24x24,7
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_959.png,world_24x24,7
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_96.png,world_24x24,72
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_960.png,world_24x24,12
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_961.png,world_24x24,3
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_962.png,world_24x24,2
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_963.png,world_24x24,3
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_964.png,world_24x24,3
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_965.png,world_24x24,3
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_966.png,world_24x24,6
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_97.png,world_24x24,4
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_971.png,world_24x24,0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_972.png,world_24x24,0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_973.png,world_24x24,0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_974.png,world_24x24,9
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_975.png,world_24x24,5
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_976.png,world_24x24,8
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_977.png,world_24x24,2
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_978.png,world_24x24,0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_979.png,world_24x24,0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_98.png,world_24x24,4
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_980.png,world_24x24,64
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_981.png,world_24x24,60
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_982.png,world_24x24,64
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_983.png,world_24x24,62
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_984.png,world_24x24,20
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_985.png,world_24x24,26
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_986.png,world_24x24,16
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_987.png,world_24x24,34
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_988.png,world_24x24,34
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_989.png,world_24x24,31
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_99.png,world_24x24,9
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_990.png,world_24x24,32
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_991.png,world_24x24,41
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_992.png,world_24x24,50
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_993.png,world_24x24,42
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_994.png,world_24x24,41
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_995.png,world_24x24,39
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_996.png,world_24x24,53
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_997.png,world_24x24,31
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_999.png,world_24x24,2
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_01.png,creatures_24x24,52
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_02.png,creatures_24x24,51
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_03.png,creatures_24x24,61
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_04.png,creatures_24x24,38
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_05.png,creatures_24x24,57
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_06.png,creatures_24x24,56
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_07.png,creatures_24x24,37
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_08.png,creatures_24x24,35
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_09.png,creatures_24x24,48
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_10.png,creatures_24x24,58
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_100.png,creatures_24x24,50
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_101.png,creatures_24x24,36
